,0,1,2
3325,3.0,10.0,-10.0
3326,3.0,10.0,10.0
3327,3.0,11.0,-10.0
3328,3.0,11.0,10.0
3329,3.0,12.0,-10.0
3330,3.0,12.0,10.0
3331,3.0,13.0,-10.0
3332,3.0,13.0,10.0
3333,3.0,14.0,-10.0
3334,3.0,14.0,10.0
3335,3.0,15.0,-10.0
3336,3.0,15.0,10.0
3337,3.0,16.0,-10.0
3338,3.0,16.0,10.0
3339,3.0,17.0,-10.0
3340,3.0,17.0,10.0
3341,3.0,18.0,-10.0
3342,3.0,18.0,10.0
3343,3.0,19.0,-10.0
3344,3.0,19.0,10.0
3345,3.0,20.0,-10.0
3346,3.0,20.0,10.0
3347,3.0,21.0,-10.0
3348,3.0,21.0,10.0
3349,3.0,22.0,-10.0
3350,3.0,22.0,10.0
3351,3.0,23.0,-10.0
3352,3.0,23.0,10.0
3353,3.0,24.0,-10.0
3354,3.0,24.0,10.0
3355,3.0,25.0,-10.0
3356,3.0,25.0,10.0
3357,4.0,-25.0,-10.0
3358,4.0,-25.0,10.0
3359,4.0,-24.0,-10.0
3360,4.0,-24.0,10.0
3361,4.0,-23.0,-10.0
3362,4.0,-23.0,10.0
3363,4.0,-22.0,-10.0
3364,4.0,-22.0,10.0
3365,4.0,-21.0,-10.0
3366,4.0,-21.0,10.0
3367,4.0,-20.0,-10.0
3368,4.0,-20.0,10.0
3369,4.0,-19.0,-10.0
3370,4.0,-19.0,10.0
3371,4.0,-18.0,-10.0
3372,4.0,-18.0,10.0
3373,4.0,-17.0,-10.0
3374,4.0,-17.0,10.0
3375,4.0,-16.0,-10.0
3376,4.0,-16.0,10.0
3377,4.0,-15.0,-10.0
3378,4.0,-15.0,10.0
3379,4.0,-14.0,-10.0
3380,4.0,-14.0,10.0
3381,4.0,-13.0,-10.0
3382,4.0,-13.0,10.0
3383,4.0,-12.0,-10.0
3384,4.0,-12.0,10.0
3385,4.0,-11.0,-10.0
3386,4.0,-11.0,10.0
3387,4.0,-10.0,-10.0
3388,4.0,-10.0,10.0
3389,4.0,-9.0,-10.0
3390,4.0,-9.0,10.0
3391,4.0,-8.0,-10.0
3392,4.0,-8.0,10.0
3393,4.0,-7.0,-10.0
3394,4.0,-7.0,10.0
3395,4.0,-6.0,-10.0
3396,4.0,-6.0,10.0
3397,4.0,-5.0,-10.0
3398,4.0,-5.0,10.0
3399,4.0,-4.0,-10.0
3400,4.0,-4.0,10.0
3401,4.0,-3.0,-10.0
3402,4.0,-3.0,10.0
3403,4.0,-2.0,-10.0
3404,4.0,-2.0,10.0
3405,4.0,-1.0,-10.0
3406,4.0,-1.0,10.0
3407,4.0,0.0,-10.0
3408,4.0,0.0,10.0
3409,4.0,1.0,-10.0
3410,4.0,1.0,10.0
3411,4.0,2.0,-10.0
3412,4.0,2.0,10.0
3413,4.0,3.0,-10.0
3414,4.0,3.0,10.0
3415,4.0,4.0,-10.0
3416,4.0,4.0,10.0
3417,4.0,5.0,-10.0
3418,4.0,5.0,10.0
3419,4.0,6.0,-10.0
3420,4.0,6.0,10.0
3421,4.0,7.0,-10.0
3422,4.0,7.0,10.0
3423,4.0,8.0,-10.0
3424,4.0,8.0,10.0
3425,4.0,9.0,-10.0
3426,4.0,9.0,10.0
3427,4.0,10.0,-10.0
3428,4.0,10.0,10.0
3429,4.0,11.0,-10.0
3430,4.0,11.0,10.0
3431,4.0,12.0,-10.0
3432,4.0,12.0,10.0
3433,4.0,13.0,-10.0
3434,4.0,13.0,10.0
3435,4.0,14.0,-10.0
3436,4.0,14.0,10.0
3437,4.0,15.0,-10.0
3438,4.0,15.0,10.0
3439,4.0,16.0,-10.0
3440,4.0,16.0,10.0
3441,4.0,17.0,-10.0
3442,4.0,17.0,10.0
3443,4.0,18.0,-10.0
3444,4.0,18.0,10.0
3445,4.0,19.0,-10.0
3446,4.0,19.0,10.0
3447,4.0,20.0,-10.0
3448,4.0,20.0,10.0
3449,4.0,21.0,-10.0
3450,4.0,21.0,10.0
3451,4.0,22.0,-10.0
3452,4.0,22.0,10.0
3453,4.0,23.0,-10.0
3454,4.0,23.0,10.0
3455,4.0,24.0,-10.0
3456,4.0,24.0,10.0
3457,4.0,25.0,-10.0
3458,4.0,25.0,10.0
3459,5.0,-25.0,-10.0
3460,5.0,-25.0,10.0
3461,5.0,-24.0,-10.0
3462,5.0,-24.0,10.0
3463,5.0,-23.0,-10.0
3464,5.0,-23.0,10.0
3465,5.0,-22.0,-10.0
3466,5.0,-22.0,10.0
3467,5.0,-21.0,-10.0
3468,5.0,-21.0,10.0
3469,5.0,-20.0,-10.0
3470,5.0,-20.0,10.0
3471,5.0,-19.0,-10.0
3472,5.0,-19.0,10.0
3473,5.0,-18.0,-10.0
3474,5.0,-18.0,10.0
3475,5.0,-17.0,-10.0
3476,5.0,-17.0,10.0
3477,5.0,-16.0,-10.0
3478,5.0,-16.0,10.0
3479,5.0,-15.0,-10.0
3480,5.0,-15.0,10.0
3481,5.0,-14.0,-10.0
3482,5.0,-14.0,10.0
3483,5.0,-13.0,-10.0
3484,5.0,-13.0,10.0
3485,5.0,-12.0,-10.0
3486,5.0,-12.0,10.0
3487,5.0,-11.0,-10.0
3488,5.0,-11.0,10.0
3489,5.0,-10.0,-10.0
3490,5.0,-10.0,10.0
3491,5.0,-9.0,-10.0
3492,5.0,-9.0,10.0
3493,5.0,-8.0,-10.0
3494,5.0,-8.0,10.0
3495,5.0,-7.0,-10.0
3496,5.0,-7.0,10.0
3497,5.0,-6.0,-10.0
3498,5.0,-6.0,10.0
3499,5.0,-5.0,-10.0
3500,5.0,-5.0,10.0
3501,5.0,-4.0,-10.0
3502,5.0,-4.0,10.0
3503,5.0,-3.0,-10.0
3504,5.0,-3.0,10.0
3505,5.0,-2.0,-10.0
3506,5.0,-2.0,10.0
3507,5.0,-1.0,-10.0
3508,5.0,-1.0,10.0
3509,5.0,0.0,-10.0
3510,5.0,0.0,10.0
3511,5.0,1.0,-10.0
3512,5.0,1.0,10.0
3513,5.0,2.0,-10.0
3514,5.0,2.0,10.0
3515,5.0,3.0,-10.0
3516,5.0,3.0,10.0
3517,5.0,4.0,-10.0
3518,5.0,4.0,10.0
3519,5.0,5.0,-10.0
3520,5.0,5.0,10.0
3521,5.0,6.0,-10.0
3522,5.0,6.0,10.0
3523,5.0,7.0,-10.0
3524,5.0,7.0,10.0
3525,5.0,8.0,-10.0
3526,5.0,8.0,10.0
3527,5.0,9.0,-10.0
3528,5.0,9.0,10.0
3529,5.0,10.0,-10.0
3530,5.0,10.0,10.0
3531,5.0,11.0,-10.0
3532,5.0,11.0,10.0
3533,5.0,12.0,-10.0
3534,5.0,12.0,10.0
3535,5.0,13.0,-10.0
3536,5.0,13.0,10.0
3537,5.0,14.0,-10.0
3538,5.0,14.0,10.0
3539,5.0,15.0,-10.0
3540,5.0,15.0,10.0
3541,5.0,16.0,-10.0
3542,5.0,16.0,10.0
3543,5.0,17.0,-10.0
3544,5.0,17.0,10.0
3545,5.0,18.0,-10.0
3546,5.0,18.0,10.0
3547,5.0,19.0,-10.0
3548,5.0,19.0,10.0
3549,5.0,20.0,-10.0
3550,5.0,20.0,10.0
3551,5.0,21.0,-10.0
3552,5.0,21.0,10.0
3553,5.0,22.0,-10.0
3554,5.0,22.0,10.0
3555,5.0,23.0,-10.0
3556,5.0,23.0,10.0
3557,5.0,24.0,-10.0
3558,5.0,24.0,10.0
3559,5.0,25.0,-10.0
3560,5.0,25.0,10.0
3561,6.0,-25.0,-10.0
3562,6.0,-25.0,10.0
3563,6.0,-24.0,-10.0
3564,6.0,-24.0,10.0
3565,6.0,-23.0,-10.0
3566,6.0,-23.0,10.0
3567,6.0,-22.0,-10.0
3568,6.0,-22.0,10.0
3569,6.0,-21.0,-10.0
3570,6.0,-21.0,10.0
3571,6.0,-20.0,-10.0
3572,6.0,-20.0,10.0
3573,6.0,-19.0,-10.0
3574,6.0,-19.0,10.0
3575,6.0,-18.0,-10.0
3576,6.0,-18.0,10.0
3577,6.0,-17.0,-10.0
3578,6.0,-17.0,10.0
3579,6.0,-16.0,-10.0
3580,6.0,-16.0,10.0
3581,6.0,-15.0,-10.0
3582,6.0,-15.0,10.0
3583,6.0,-14.0,-10.0
3584,6.0,-14.0,10.0
3585,6.0,-13.0,-10.0
3586,6.0,-13.0,10.0
3587,6.0,-12.0,-10.0
3588,6.0,-12.0,10.0
3589,6.0,-11.0,-10.0
3590,6.0,-11.0,10.0
3591,6.0,-10.0,-10.0
3592,6.0,-10.0,10.0
3593,6.0,-9.0,-10.0
3594,6.0,-9.0,10.0
3595,6.0,-8.0,-10.0
3596,6.0,-8.0,10.0
3597,6.0,-7.0,-10.0
3598,6.0,-7.0,10.0
3599,6.0,-6.0,-10.0
3600,6.0,-6.0,10.0
3601,6.0,-5.0,-10.0
3602,6.0,-5.0,10.0
3603,6.0,-4.0,-10.0
3604,6.0,-4.0,10.0
3605,6.0,-3.0,-10.0
3606,6.0,-3.0,10.0
3607,6.0,-2.0,-10.0
3608,6.0,-2.0,10.0
3609,6.0,-1.0,-10.0
3610,6.0,-1.0,10.0
3611,6.0,0.0,-10.0
3612,6.0,0.0,10.0
3613,6.0,1.0,-10.0
3614,6.0,1.0,10.0
3615,6.0,2.0,-10.0
3616,6.0,2.0,10.0
3617,6.0,3.0,-10.0
3618,6.0,3.0,10.0
3619,6.0,4.0,-10.0
3620,6.0,4.0,10.0
3621,6.0,5.0,-10.0
3622,6.0,5.0,10.0
3623,6.0,6.0,-10.0
3624,6.0,6.0,10.0
3625,6.0,7.0,-10.0
3626,6.0,7.0,10.0
3627,6.0,8.0,-10.0
3628,6.0,8.0,10.0
3629,6.0,9.0,-10.0
3630,6.0,9.0,10.0
3631,6.0,10.0,-10.0
3632,6.0,10.0,10.0
3633,6.0,11.0,-10.0
3634,6.0,11.0,10.0
3635,6.0,12.0,-10.0
3636,6.0,12.0,10.0
3637,6.0,13.0,-10.0
3638,6.0,13.0,10.0
3639,6.0,14.0,-10.0
3640,6.0,14.0,10.0
3641,6.0,15.0,-10.0
3642,6.0,15.0,10.0
3643,6.0,16.0,-10.0
3644,6.0,16.0,10.0
3645,6.0,17.0,-10.0
3646,6.0,17.0,10.0
3647,6.0,18.0,-10.0
3648,6.0,18.0,10.0
3649,6.0,19.0,-10.0
3650,6.0,19.0,10.0
3651,6.0,20.0,-10.0
3652,6.0,20.0,10.0
3653,6.0,21.0,-10.0
3654,6.0,21.0,10.0
3655,6.0,22.0,-10.0
3656,6.0,22.0,10.0
3657,6.0,23.0,-10.0
3658,6.0,23.0,10.0
3659,6.0,24.0,-10.0
3660,6.0,24.0,10.0
3661,6.0,25.0,-10.0
3662,6.0,25.0,10.0
3663,7.0,-25.0,-10.0
3664,7.0,-25.0,10.0
3665,7.0,-24.0,-10.0
3666,7.0,-24.0,10.0
3667,7.0,-23.0,-10.0
3668,7.0,-23.0,10.0
3669,7.0,-22.0,-10.0
3670,7.0,-22.0,10.0
3671,7.0,-21.0,-10.0
3672,7.0,-21.0,10.0
3673,7.0,-20.0,-10.0
3674,7.0,-20.0,10.0
3675,7.0,-19.0,-10.0
3676,7.0,-19.0,10.0
3677,7.0,-18.0,-10.0
3678,7.0,-18.0,10.0
3679,7.0,-17.0,-10.0
3680,7.0,-17.0,10.0
3681,7.0,-16.0,-10.0
3682,7.0,-16.0,10.0
3683,7.0,-15.0,-10.0
3684,7.0,-15.0,10.0
3685,7.0,-14.0,-10.0
3686,7.0,-14.0,10.0
3687,7.0,-13.0,-10.0
3688,7.0,-13.0,10.0
3689,7.0,-12.0,-10.0
3690,7.0,-12.0,10.0
3691,7.0,-11.0,-10.0
3692,7.0,-11.0,10.0
3693,7.0,-10.0,-10.0
3694,7.0,-10.0,10.0
3695,7.0,-9.0,-10.0
3696,7.0,-9.0,10.0
3697,7.0,-8.0,-10.0
3698,7.0,-8.0,10.0
3699,7.0,-7.0,-10.0
3700,7.0,-7.0,10.0
3701,7.0,-6.0,-10.0
3702,7.0,-6.0,10.0
3703,7.0,-5.0,-10.0
3704,7.0,-5.0,10.0
3705,7.0,-4.0,-10.0
3706,7.0,-4.0,10.0
3707,7.0,-3.0,-10.0
3708,7.0,-3.0,10.0
3709,7.0,-2.0,-10.0
3710,7.0,-2.0,10.0
3711,7.0,-1.0,-10.0
3712,7.0,-1.0,10.0
3713,7.0,0.0,-10.0
3714,7.0,0.0,10.0
3715,7.0,1.0,-10.0
3716,7.0,1.0,10.0
3717,7.0,2.0,-10.0
3718,7.0,2.0,10.0
3719,7.0,3.0,-10.0
3720,7.0,3.0,10.0
3721,7.0,4.0,-10.0
3722,7.0,4.0,10.0
3723,7.0,5.0,-10.0
3724,7.0,5.0,10.0
3725,7.0,6.0,-10.0
3726,7.0,6.0,10.0
3727,7.0,7.0,-10.0
3728,7.0,7.0,10.0
3729,7.0,8.0,-10.0
3730,7.0,8.0,10.0
3731,7.0,9.0,-10.0
3732,7.0,9.0,10.0
3733,7.0,10.0,-10.0
3734,7.0,10.0,10.0
3735,7.0,11.0,-10.0
3736,7.0,11.0,10.0
3737,7.0,12.0,-10.0
3738,7.0,12.0,10.0
3739,7.0,13.0,-10.0
3740,7.0,13.0,10.0
3741,7.0,14.0,-10.0
3742,7.0,14.0,10.0
3743,7.0,15.0,-10.0
3744,7.0,15.0,10.0
3745,7.0,16.0,-10.0
3746,7.0,16.0,10.0
3747,7.0,17.0,-10.0
3748,7.0,17.0,10.0
3749,7.0,18.0,-10.0
3750,7.0,18.0,10.0
3751,7.0,19.0,-10.0
3752,7.0,19.0,10.0
3753,7.0,20.0,-10.0
3754,7.0,20.0,10.0
3755,7.0,21.0,-10.0
3756,7.0,21.0,10.0
3757,7.0,22.0,-10.0
3758,7.0,22.0,10.0
3759,7.0,23.0,-10.0
3760,7.0,23.0,10.0
3761,7.0,24.0,-10.0
3762,7.0,24.0,10.0
3763,7.0,25.0,-10.0
3764,7.0,25.0,10.0
3765,8.0,-25.0,-10.0
3766,8.0,-25.0,10.0
3767,8.0,-24.0,-10.0
3768,8.0,-24.0,10.0
3769,8.0,-23.0,-10.0
3770,8.0,-23.0,10.0
3771,8.0,-22.0,-10.0
3772,8.0,-22.0,10.0
3773,8.0,-21.0,-10.0
3774,8.0,-21.0,10.0
3775,8.0,-20.0,-10.0
3776,8.0,-20.0,10.0
3777,8.0,-19.0,-10.0
3778,8.0,-19.0,10.0
3779,8.0,-18.0,-10.0
3780,8.0,-18.0,10.0
3781,8.0,-17.0,-10.0
3782,8.0,-17.0,10.0
3783,8.0,-16.0,-10.0
3784,8.0,-16.0,10.0
3785,8.0,-15.0,-10.0
3786,8.0,-15.0,10.0
3787,8.0,-14.0,-10.0
3788,8.0,-14.0,10.0
3789,8.0,-13.0,-10.0
3790,8.0,-13.0,10.0
3791,8.0,-12.0,-10.0
3792,8.0,-12.0,10.0
3793,8.0,-11.0,-10.0
3794,8.0,-11.0,10.0
3795,8.0,-10.0,-10.0
3796,8.0,-10.0,10.0
3797,8.0,-9.0,-10.0
3798,8.0,-9.0,10.0
3799,8.0,-8.0,-10.0
3800,8.0,-8.0,10.0
3801,8.0,-7.0,-10.0
3802,8.0,-7.0,10.0
3803,8.0,-6.0,-10.0
3804,8.0,-6.0,10.0
3805,8.0,-5.0,-10.0
3806,8.0,-5.0,10.0
3807,8.0,-4.0,-10.0
3808,8.0,-4.0,10.0
3809,8.0,-3.0,-10.0
3810,8.0,-3.0,10.0
3811,8.0,-2.0,-10.0
3812,8.0,-2.0,10.0
3813,8.0,-1.0,-10.0
3814,8.0,-1.0,10.0
3815,8.0,0.0,-10.0
3816,8.0,0.0,10.0
3817,8.0,1.0,-10.0
3818,8.0,1.0,10.0
3819,8.0,2.0,-10.0
3820,8.0,2.0,10.0
3821,8.0,3.0,-10.0
3822,8.0,3.0,10.0
3823,8.0,4.0,-10.0
3824,8.0,4.0,10.0
3825,8.0,5.0,-10.0
3826,8.0,5.0,10.0
3827,8.0,6.0,-10.0
3828,8.0,6.0,10.0
3829,8.0,7.0,-10.0
3830,8.0,7.0,10.0
3831,8.0,8.0,-10.0
3832,8.0,8.0,10.0
3833,8.0,9.0,-10.0
3834,8.0,9.0,10.0
3835,8.0,10.0,-10.0
3836,8.0,10.0,10.0
3837,8.0,11.0,-10.0
3838,8.0,11.0,10.0
3839,8.0,12.0,-10.0
3840,8.0,12.0,10.0
3841,8.0,13.0,-10.0
3842,8.0,13.0,10.0
3843,8.0,14.0,-10.0
3844,8.0,14.0,10.0
3845,8.0,15.0,-10.0
3846,8.0,15.0,10.0
3847,8.0,16.0,-10.0
3848,8.0,16.0,10.0
3849,8.0,17.0,-10.0
3850,8.0,17.0,10.0
3851,8.0,18.0,-10.0
3852,8.0,18.0,10.0
3853,8.0,19.0,-10.0
3854,8.0,19.0,10.0
3855,8.0,20.0,-10.0
3856,8.0,20.0,10.0
3857,8.0,21.0,-10.0
3858,8.0,21.0,10.0
3859,8.0,22.0,-10.0
3860,8.0,22.0,10.0
3861,8.0,23.0,-10.0
3862,8.0,23.0,10.0
3863,8.0,24.0,-10.0
3864,8.0,24.0,10.0
3865,8.0,25.0,-10.0
3866,8.0,25.0,10.0
3867,9.0,-25.0,-10.0
3868,9.0,-25.0,10.0
3869,9.0,-24.0,-10.0
3870,9.0,-24.0,10.0
3871,9.0,-23.0,-10.0
3872,9.0,-23.0,10.0
3873,9.0,-22.0,-10.0
3874,9.0,-22.0,10.0
3875,9.0,-21.0,-10.0
3876,9.0,-21.0,10.0
3877,9.0,-20.0,-10.0
3878,9.0,-20.0,10.0
3879,9.0,-19.0,-10.0
3880,9.0,-19.0,10.0
3881,9.0,-18.0,-10.0
3882,9.0,-18.0,10.0
3883,9.0,-17.0,-10.0
3884,9.0,-17.0,10.0
3885,9.0,-16.0,-10.0
3886,9.0,-16.0,10.0
3887,9.0,-15.0,-10.0
3888,9.0,-15.0,10.0
3889,9.0,-14.0,-10.0
3890,9.0,-14.0,10.0
3891,9.0,-13.0,-10.0
3892,9.0,-13.0,10.0
3893,9.0,-12.0,-10.0
3894,9.0,-12.0,10.0
3895,9.0,-11.0,-10.0
3896,9.0,-11.0,10.0
3897,9.0,-10.0,-10.0
3898,9.0,-10.0,10.0
3899,9.0,-9.0,-10.0
3900,9.0,-9.0,10.0
3901,9.0,-8.0,-10.0
3902,9.0,-8.0,10.0
3903,9.0,-7.0,-10.0
3904,9.0,-7.0,10.0
3905,9.0,-6.0,-10.0
3906,9.0,-6.0,10.0
3907,9.0,-5.0,-10.0
3908,9.0,-5.0,10.0
3909,9.0,-4.0,-10.0
3910,9.0,-4.0,10.0
3911,9.0,-3.0,-10.0
3912,9.0,-3.0,10.0
3913,9.0,-2.0,-10.0
3914,9.0,-2.0,10.0
3915,9.0,-1.0,-10.0
3916,9.0,-1.0,10.0
3917,9.0,0.0,-10.0
3918,9.0,0.0,10.0
3919,9.0,1.0,-10.0
3920,9.0,1.0,10.0
3921,9.0,2.0,-10.0
3922,9.0,2.0,10.0
3923,9.0,3.0,-10.0
3924,9.0,3.0,10.0
3925,9.0,4.0,-10.0
3926,9.0,4.0,10.0
3927,9.0,5.0,-10.0
3928,9.0,5.0,10.0
3929,9.0,6.0,-10.0
3930,9.0,6.0,10.0
3931,9.0,7.0,-10.0
3932,9.0,7.0,10.0
3933,9.0,8.0,-10.0
3934,9.0,8.0,10.0
3935,9.0,9.0,-10.0
3936,9.0,9.0,10.0
3937,9.0,10.0,-10.0
3938,9.0,10.0,10.0
3939,9.0,11.0,-10.0
3940,9.0,11.0,10.0
3941,9.0,12.0,-10.0
3942,9.0,12.0,10.0
3943,9.0,13.0,-10.0
3944,9.0,13.0,10.0
3945,9.0,14.0,-10.0
3946,9.0,14.0,10.0
3947,9.0,15.0,-10.0
3948,9.0,15.0,10.0
3949,9.0,16.0,-10.0
3950,9.0,16.0,10.0
3951,9.0,17.0,-10.0
3952,9.0,17.0,10.0
3953,9.0,18.0,-10.0
3954,9.0,18.0,10.0
3955,9.0,19.0,-10.0
3956,9.0,19.0,10.0
3957,9.0,20.0,-10.0
3958,9.0,20.0,10.0
3959,9.0,21.0,-10.0
3960,9.0,21.0,10.0
3961,9.0,22.0,-10.0
3962,9.0,22.0,10.0
3963,9.0,23.0,-10.0
3964,9.0,23.0,10.0
3965,9.0,24.0,-10.0
3966,9.0,24.0,10.0
3967,9.0,25.0,-10.0
3968,9.0,25.0,10.0
3969,10.0,-25.0,-10.0
3970,10.0,-25.0,10.0
3971,10.0,-24.0,-10.0
3972,10.0,-24.0,10.0
3973,10.0,-23.0,-10.0
3974,10.0,-23.0,10.0
3975,10.0,-22.0,-10.0
3976,10.0,-22.0,10.0
3977,10.0,-21.0,-10.0
3978,10.0,-21.0,10.0
3979,10.0,-20.0,-10.0
3980,10.0,-20.0,10.0
3981,10.0,-19.0,-10.0
3982,10.0,-19.0,10.0
3983,10.0,-18.0,-10.0
3984,10.0,-18.0,10.0
3985,10.0,-17.0,-10.0
3986,10.0,-17.0,10.0
3987,10.0,-16.0,-10.0
3988,10.0,-16.0,10.0
3989,10.0,-15.0,-10.0
3990,10.0,-15.0,10.0
3991,10.0,-14.0,-10.0
3992,10.0,-14.0,10.0
3993,10.0,-13.0,-10.0
3994,10.0,-13.0,10.0
3995,10.0,-12.0,-10.0
3996,10.0,-12.0,10.0
3997,10.0,-11.0,-10.0
3998,10.0,-11.0,10.0
3999,10.0,-10.0,-10.0
4000,10.0,-10.0,10.0
4001,10.0,-9.0,-10.0
4002,10.0,-9.0,10.0
4003,10.0,-8.0,-10.0
4004,10.0,-8.0,10.0
4005,10.0,-7.0,-10.0
4006,10.0,-7.0,10.0
4007,10.0,-6.0,-10.0
4008,10.0,-6.0,10.0
4009,10.0,-5.0,-10.0
4010,10.0,-5.0,10.0
4011,10.0,-4.0,-10.0
4012,10.0,-4.0,10.0
4013,10.0,-3.0,-10.0
4014,10.0,-3.0,10.0
4015,10.0,-2.0,-10.0
4016,10.0,-2.0,10.0
4017,10.0,-1.0,-10.0
4018,10.0,-1.0,10.0
4019,10.0,0.0,-10.0
4020,10.0,0.0,10.0
4021,10.0,1.0,-10.0
4022,10.0,1.0,10.0
4023,10.0,2.0,-10.0
4024,10.0,2.0,10.0
4025,10.0,3.0,-10.0
4026,10.0,3.0,10.0
4027,10.0,4.0,-10.0
4028,10.0,4.0,10.0
4029,10.0,5.0,-10.0
4030,10.0,5.0,10.0
4031,10.0,6.0,-10.0
4032,10.0,6.0,10.0
4033,10.0,7.0,-10.0
4034,10.0,7.0,10.0
4035,10.0,8.0,-10.0
4036,10.0,8.0,10.0
4037,10.0,9.0,-10.0
4038,10.0,9.0,10.0
4039,10.0,10.0,-10.0
4040,10.0,10.0,10.0
4041,10.0,11.0,-10.0
4042,10.0,11.0,10.0
4043,10.0,12.0,-10.0
4044,10.0,12.0,10.0
4045,10.0,13.0,-10.0
4046,10.0,13.0,10.0
4047,10.0,14.0,-10.0
4048,10.0,14.0,10.0
4049,10.0,15.0,-10.0
4050,10.0,15.0,10.0
4051,10.0,16.0,-10.0
4052,10.0,16.0,10.0
4053,10.0,17.0,-10.0
4054,10.0,17.0,10.0
4055,10.0,18.0,-10.0
4056,10.0,18.0,10.0
4057,10.0,19.0,-10.0
4058,10.0,19.0,10.0
4059,10.0,20.0,-10.0
4060,10.0,20.0,10.0
4061,10.0,21.0,-10.0
4062,10.0,21.0,10.0
4063,10.0,22.0,-10.0
4064,10.0,22.0,10.0
4065,10.0,23.0,-10.0
4066,10.0,23.0,10.0
4067,10.0,24.0,-10.0
4068,10.0,24.0,10.0
4069,10.0,25.0,-10.0
4070,10.0,25.0,10.0
4071,11.0,-25.0,-10.0
4072,11.0,-25.0,10.0
4073,11.0,-24.0,-10.0
4074,11.0,-24.0,10.0
4075,11.0,-23.0,-10.0
4076,11.0,-23.0,10.0
4077,11.0,-22.0,-10.0
4078,11.0,-22.0,10.0
4079,11.0,-21.0,-10.0
4080,11.0,-21.0,10.0
4081,11.0,-20.0,-10.0
4082,11.0,-20.0,10.0
4083,11.0,-19.0,-10.0
4084,11.0,-19.0,10.0
4085,11.0,-18.0,-10.0
4086,11.0,-18.0,10.0
4087,11.0,-17.0,-10.0
4088,11.0,-17.0,10.0
4089,11.0,-16.0,-10.0
4090,11.0,-16.0,10.0
4091,11.0,-15.0,-10.0
4092,11.0,-15.0,10.0
4093,11.0,-14.0,-10.0
4094,11.0,-14.0,10.0
4095,11.0,-13.0,-10.0
4096,11.0,-13.0,10.0
4097,11.0,-12.0,-10.0
4098,11.0,-12.0,10.0
4099,11.0,-11.0,-10.0
4100,11.0,-11.0,10.0
4101,11.0,-10.0,-10.0
4102,11.0,-10.0,10.0
4103,11.0,-9.0,-10.0
4104,11.0,-9.0,10.0
4105,11.0,-8.0,-10.0
4106,11.0,-8.0,10.0
4107,11.0,-7.0,-10.0
4108,11.0,-7.0,10.0
4109,11.0,-6.0,-10.0
4110,11.0,-6.0,10.0
4111,11.0,-5.0,-10.0
4112,11.0,-5.0,10.0
4113,11.0,-4.0,-10.0
4114,11.0,-4.0,10.0
4115,11.0,-3.0,-10.0
4116,11.0,-3.0,10.0
4117,11.0,-2.0,-10.0
4118,11.0,-2.0,10.0
4119,11.0,-1.0,-10.0
4120,11.0,-1.0,10.0
4121,11.0,0.0,-10.0
4122,11.0,0.0,10.0
4123,11.0,1.0,-10.0
4124,11.0,1.0,10.0
4125,11.0,2.0,-10.0
4126,11.0,2.0,10.0
4127,11.0,3.0,-10.0
4128,11.0,3.0,10.0
4129,11.0,4.0,-10.0
4130,11.0,4.0,10.0
4131,11.0,5.0,-10.0
4132,11.0,5.0,10.0
4133,11.0,6.0,-10.0
4134,11.0,6.0,10.0
4135,11.0,7.0,-10.0
4136,11.0,7.0,10.0
4137,11.0,8.0,-10.0
4138,11.0,8.0,10.0
4139,11.0,9.0,-10.0
4140,11.0,9.0,10.0
4141,11.0,10.0,-10.0
4142,11.0,10.0,10.0
4143,11.0,11.0,-10.0
4144,11.0,11.0,10.0
4145,11.0,12.0,-10.0
4146,11.0,12.0,10.0
4147,11.0,13.0,-10.0
4148,11.0,13.0,10.0
4149,11.0,14.0,-10.0
4150,11.0,14.0,10.0
4151,11.0,15.0,-10.0
4152,11.0,15.0,10.0
4153,11.0,16.0,-10.0
4154,11.0,16.0,10.0
4155,11.0,17.0,-10.0
4156,11.0,17.0,10.0
4157,11.0,18.0,-10.0
4158,11.0,18.0,10.0
4159,11.0,19.0,-10.0
4160,11.0,19.0,10.0
4161,11.0,20.0,-10.0
4162,11.0,20.0,10.0
4163,11.0,21.0,-10.0
4164,11.0,21.0,10.0
4165,11.0,22.0,-10.0
4166,11.0,22.0,10.0
4167,11.0,23.0,-10.0
4168,11.0,23.0,10.0
4169,11.0,24.0,-10.0
4170,11.0,24.0,10.0
4171,11.0,25.0,-10.0
4172,11.0,25.0,10.0
4173,12.0,-25.0,-10.0
4174,12.0,-25.0,10.0
4175,12.0,-24.0,-10.0
4176,12.0,-24.0,10.0
4177,12.0,-23.0,-10.0
4178,12.0,-23.0,10.0
4179,12.0,-22.0,-10.0
4180,12.0,-22.0,10.0
4181,12.0,-21.0,-10.0
4182,12.0,-21.0,10.0
4183,12.0,-20.0,-10.0
4184,12.0,-20.0,10.0
4185,12.0,-19.0,-10.0
4186,12.0,-19.0,10.0
4187,12.0,-18.0,-10.0
4188,12.0,-18.0,10.0
4189,12.0,-17.0,-10.0
4190,12.0,-17.0,10.0
4191,12.0,-16.0,-10.0
4192,12.0,-16.0,10.0
4193,12.0,-15.0,-10.0
4194,12.0,-15.0,10.0
4195,12.0,-14.0,-10.0
4196,12.0,-14.0,10.0
4197,12.0,-13.0,-10.0
4198,12.0,-13.0,10.0
4199,12.0,-12.0,-10.0
